-36.5617392226, 28.0887142379, 0.0000000000
-36.5617392226, 28.0887142379, 0.0000000000
-36.8490377437, 27.8923447836, 0.0000000000
-36.8490377437, 27.8923447836, 0.0000000000
-37.3879444963, 27.5063890127, 0.0000000000
-37.3879444963, 27.5063890127, 0.0000000000
-38.0628303010, 26.9892108650, 0.0000000000
-38.0628303010, 26.9892108650, 0.0000000000
-39.3375760412, 25.9010232458, 0.0000000000
-39.3375760412, 25.9010232458, 0.0000000000
-40.9975969047, 24.2328279633, 0.0000000000
-40.9975969047, 24.2328279633, 0.0000000000
-42.2821785787, 22.7038322659, 0.0000000000
-42.2821785787, 22.7038322659, 0.0000000000
-43.4906086574, 21.0223996447, 0.0000000000
-43.4906086574, 21.0223996447, 0.0000000000
-45.0089366422, 18.4469482894, 0.0000000000
-45.0089366422, 18.4469482894, 0.0000000000
-45.9541338525, 16.4521589692, 0.0000000000
-45.9541338525, 16.4521589692, 0.0000000000
-46.6361967748, 14.7068729389, 0.0000000000
-46.6361967748, 14.7068729389, 0.0000000000
-47.1479190786, 13.1163636042, 0.0000000000
-47.1479190786, 13.1163636042, 0.0000000000
-47.5511995043, 11.5568549181, 0.0000000000
-47.5511995043, 11.5568549181, 0.0000000000
-47.7926934419, 10.3722403953, 0.0000000000
-47.7926934419, 10.3722403953, 0.0000000000
-47.9824938151, 9.1487413325, 0.0000000000
-47.9824938151, 9.1487413325, 0.0000000000
-48.1000906530, 8.0477264095, 0.0000000000
-48.1000906530, 8.0477264095, 0.0000000000
-48.1653225729, 6.9469963548, 0.0000000000
-48.1653225729, 6.9469963548, 0.0000000000
-48.1775831821, 5.9928291380, 0.0000000000
-48.1775831821, 5.9928291380, 0.0000000000
-48.1489609925, 5.0826756569, 0.0000000000
-48.1489609925, 5.0826756569, 0.0000000000
-48.0703121919, 4.0908209235, 0.0000000000
-48.0703121919, 4.0908209235, 0.0000000000
-47.9706853996, 3.3053203995, 0.0000000000
-47.9706853996, 3.3053203995, 0.0000000000
-47.7682546793, 2.1909025636, 0.0000000000
-47.7682546793, 2.1909025636, 0.0000000000
-47.5809937672, 1.4132139936, 0.0000000000
-47.5809937672, 1.4132139936, 0.0000000000
-47.3833778367, 0.7329891312, 0.0000000000
-47.3833778367, 0.7329891312, 0.0000000000
-47.1347874338, 0.0075943317, 0.0000000000
-47.1347874338, 0.0075943317, 0.0000000000
-46.8670011012, -0.6627718683, 0.0000000000
-46.8670011012, -0.6627718683, 0.0000000000
-46.5334377007, -1.3841437662, 0.0000000000
