-36.56173922,28.08871424,0
-36.56173922,28.08871424,0
-36.84903774,27.89234478,0
-36.84903774,27.89234478,0
-37.3879445,27.50638901,0
-37.3879445,27.50638901,0
-38.0628303,26.98921087,0
-38.0628303,26.98921087,0
-39.33757604,25.90102325,0
-39.33757604,25.90102325,0
-40.9975969,24.23282796,0
-40.9975969,24.23282796,0
-42.28217858,22.70383227,0
-42.28217858,22.70383227,0
-43.49060866,21.02239964,0
-43.49060866,21.02239964,0
-45.00893664,18.44694829,0
-45.00893664,18.44694829,0
-45.95413385,16.45215897,0
-45.95413385,16.45215897,0
-46.63619677,14.70687294,0
-46.63619677,14.70687294,0
-47.14791908,13.1163636,0
-47.14791908,13.1163636,0
-47.5511995,11.55685492,0
-47.5511995,11.55685492,0
-47.79269344,10.3722404,0
-47.79269344,10.3722404,0
-47.98249382,9.148741333,0
-47.98249382,9.148741333,0
-48.10009065,8.04772641,0
-48.10009065,8.04772641,0
-48.16532257,6.946996355,0
-48.16532257,6.946996355,0
-48.17758318,5.992829138,0
-48.17758318,5.992829138,0
-48.14896099,5.082675657,0
-48.14896099,5.082675657,0
-48.07031219,4.090820924,0
-48.07031219,4.090820924,0
-47.9706854,3.3053204,0
-47.9706854,3.3053204,0
-47.76825468,2.190902564,0
-47.76825468,2.190902564,0
-47.58099377,1.413213994,0
-47.58099377,1.413213994,0
-47.38337784,0.732989131,0
-47.38337784,0.732989131,0
-47.13478743,0.007594332,0
-47.13478743,0.007594332,0
-46.8670011,-0.662771868,0
-46.8670011,-0.662771868,0
-46.5334377,-1.384143766,0
-46.5334377,-1.384143766,0
-46.03340671,-2.298117452,0
-46.03340671,-2.298117452,0
-45.31688019,-3.364934534,0
-45.31688019,-3.364934534,0
-44.41867989,-4.423259014,0
-44.41867989,-4.423259014,0
-43.21824087,-5.496469658,0
-43.21824087,-5.496469658,0
-42.14378509,-6.205975205,0
-42.14378509,-6.205975205,0
-41.10775934,-6.705054912,0
-41.10775934,-6.705054912,0
-39.52635431,-7.156552228,0
-39.52635431,-7.156552228,0
-38.57173103,-7.255478252,0
-38.57173103,-7.255478252,0
-37.84506663,-7.241530846,0
-37.84506663,-7.241530846,0
-37.27507843,-7.173874343,0
-37.27507843,-7.173874343,0
-36.80581029,-7.078436247,0
-36.80581029,-7.078436247,0
-36.27788227,-6.925052123,0
-36.27788227,-6.925052123,0
-35.54411538,-6.622597553,0
-35.54411538,-6.622597553,0
-34.99518637,-6.319433074,0
-34.99518637,-6.319433074,0
-34.11218198,-5.665884545,0
-34.11218198,-5.665884545,0
-33.53741282,-5.105914563,0
-33.53741282,-5.105914563,0
-32.83856879,-4.241729396,0
-32.83856879,-4.241729396,0
-32.02767342,-2.910276012,0
-32.02767342,-2.910276012,0
-30.78734489,0.034460382,0
-30.78734489,0.034460382,0
-30.03722011,2.314982751,0
-30.03722011,2.314982751,0
-29.17325375,5.046473705,0
-29.17325375,5.046473705,0
-28.19395593,7.885362308,0
-28.19395593,7.885362308,0
-26.9584758,10.94220056,0
-26.9584758,10.94220056,0
-25.7130211,13.55493921,0
-25.7130211,13.55493921,0
-24.30938253,16.11956931,0
-24.30938253,16.11956931,0
-22.95169909,18.36483941,0
-22.95169909,18.36483941,0
-21.77055058,20.23567718,0
-21.77055058,20.23567718,0
-20.80232225,21.79986928,0
-20.80232225,21.79986928,0
-20.01699055,23.19092565,0
-20.01699055,23.19092565,0
-19.483327,24.32213506,0
-19.483327,24.32213506,0
-19.07405779,25.55207354,0
-19.07405779,25.55207354,0
-18.94073853,26.34318555,0
-18.94073853,26.34318555,0
-18.92312031,26.87461138,0
-18.92312031,26.87461138,0
-18.98247361,27.45819827,0
-18.98247361,27.45819827,0
-19.09387919,27.91103238,0
-19.09387919,27.91103238,0
-19.27475341,28.37137937,0
-19.27475341,28.37137937,0
-19.44777148,28.69377768,0
-19.44777148,28.69377768,0
-19.67093736,29.02482117,0
-19.67093736,29.02482117,0
-19.94585575,29.35446369,0
-19.94585575,29.35446369,0
-20.32351961,29.71972411,0
-20.32351961,29.71972411,0
-20.74958201,30.05203056,0
-20.74958201,30.05203056,0
-21.26470763,30.37655496,0
-21.26470763,30.37655496,0
-21.90454775,30.6953702,0
-21.90454775,30.6953702,0
-22.58206557,30.95683187,0
-22.58206557,30.95683187,0
-23.0331145,31.09599116,0
-23.0331145,31.09599116,0
-23.6243864,31.2426129,0
-23.6243864,31.2426129,0
-24.14714638,31.34229392,0
-24.14714638,31.34229392,0
-24.64947841,31.41423581,0
-24.64947841,31.41423581,0
-25.13508207,31.46331106,0
-25.13508207,31.46331106,0
-25.73233603,31.49798173,0
-25.73233603,31.49798173,0
-26.20820813,31.50648971,0
-26.20820813,31.50648971,0
-26.33964786,31.50596774,0
-26.33964786,31.50596774,0
-26.69481678,31.49850797,0
-26.69481678,31.49850797,0
-27.05075515,31.48235937,0
-27.05075515,31.48235937,0
-27.52539113,31.44767126,0
-27.52539113,31.44767126,0
-27.87723284,31.41247199,0
-27.87723284,31.41247199,0
-28.11230798,31.38453195,0
-28.11230798,31.38453195,0
-28.35372045,31.35219448,0
-28.35372045,31.35219448,0
-28.46625567,31.33586769,0
-28.46625567,31.33586769,0
-28.6982032,31.29972012,0
-28.6982032,31.29972012,0
-28.94069378,31.25835621,0
-28.94069378,31.25835621,0
-29.2752726,31.19532848,0
-29.2752726,31.19532848,0
-29.63919809,31.11898202,0
-29.63919809,31.11898202,0
-29.98258917,31.03953932,0
-29.98258917,31.03953932,0
-30.41882068,30.92828847,0
-30.41882068,30.92828847,0
-30.89953271,30.79232541,0
-30.89953271,30.79232541,0
-31.54943593,30.58618512,0
-31.54943593,30.58618512,0
-31.90365703,30.46297237,0
-31.90365703,30.46297237,0
-32.44806647,30.25854117,0
-32.44806647,30.25854117,0
-32.67944786,30.16608207,0
-32.67944786,30.16608207,0
-32.90920875,30.07095187,0
-32.90920875,30.07095187,0
-33.13726081,29.97323631,0
-33.13726081,29.97323631,0
-33.43078698,29.84259769,0
-33.43078698,29.84259769,0
-33.76528405,29.68697387,0
-33.76528405,29.68697387,0
-33.98611418,29.5802482,0
-33.98611418,29.5802482,0
-34.31293293,29.41640848,0
-34.31293293,29.41640848,0
-34.52845584,29.30447061,0
-34.52845584,29.30447061,0
-34.84700243,29.13327742,0
-34.84700243,29.13327742,0
-35.21581088,28.92636978,0
-35.21581088,28.92636978,0
-35.58023762,28.71256044,0
-35.58023762,28.71256044,0
